PolitiFact_Fake_98	0.0,0.0,0.0,-0.090535,0.0,-0.090535,0.0,0.0,0.0,0.0905357,0.0,0.0905357,0.0905357,0.0,0.0,0.0905357,0.0905357,0.0905357,0.0,0.0,0.1810714,0.0905357,0.0,0.0905357,0.0,0.0,0.0,0.0,-0.090535,-0.090535,-0.090535,-0.090535,0.0,0.0,0.0,0.0,-0.090535,-0.090535,0.0,0.0905357,-0.090535,0.0,0.0,-0.090535,0.0,0.0,0.0,0.0905357,0.0,-0.090535,0.0,0.0,0.0905357,0.0,0.0,0.0,0.0905357,0.2716072,0.0,0.0,0.0,0.0905357,0.0,0.0,0.1810714,0.0,0.0905357,0.0905357,0.0,0.1810714,0.0,0.0,-0.090535,0.0905357,-0.090535,-0.090535,-0.090535,-0.090535,0.0,0.0,-0.271607,-0.090535,0.0,0.0,0.0,0.0,0.2716072,0.0905357,-0.090535,0.0905357,-0.090535,0.0905357,0.0,0.0905357,0.0905357,0.0905357,0.0905357,-0.090535,0.0,0.0905357,0.0,0.0,0.0,0.0905357,0.0,0.0,-0.090535,-0.090535,0.1810714,0.0905357,0.0,0.0,0.0,0.0,0.0,0.0,0.1810714,0.0905357,-0.090535,0.0,-0.271607,0.1810714,0.0905357,0.2716072,0.0,0.0905357,0.0905357,0.0
PolitiFact_Fake_99	0.1450952,-0.072547,-0.072547,-0.145095,0.0,0.1450952,0.0725476,0.0,-0.072547,0.0,0.0725476,0.1450952,-0.072547,0.2176428,0.0,0.0725476,0.0,0.0725476,0.0725476,0.0725476,0.0,0.0,0.0,0.0,0.0,-0.072547,0.0,0.0,0.1450952,0.0,-0.145095,0.0,0.0,0.0,0.0,0.0725476,-0.072547,-0.072547,0.0725476,0.0725476,0.0725476,0.0,0.0,0.0725476,-0.072547,0.0,-0.217642,0.0725476,0.0,0.0725476,0.0725476,0.0725476,0.0,0.0,0.1450952,0.0,0.0,-0.145095,0.0,0.0,0.0,0.0,-0.145095,0.0,0.0725476,0.0725476,0.0725476,0.0,-0.072547,0.0,-0.072547,0.0,0.0725476,0.0725476,-0.072547,0.0,-0.072547,-0.145095,0.0,0.0725476,0.0,0.0725476,0.0725476,0.0,0.1450952,0.0,0.1450952,0.0,0.0,-0.072547,-0.072547,0.0725476,0.2901905,-0.072547,0.0725476,0.0,-0.145095,0.0725476,0.0,0.0,0.0,-0.072547,-0.217642,0.0,0.0,-0.145095,0.3627381,-0.145095,-0.145095,0.0,0.1450952,-0.072547,0.0,0.0,0.0725476,0.0,0.0725476,-0.072547,0.0,0.0,-0.072547,0.0,0.0,0.0725476,0.0,-0.072547,-0.145095,0.0725476
PolitiFact_Real_1	0.0,-0.334496,0.0,0.0,-0.083624,-0.083624,-0.167248,0.0,0.0836242,-0.083624,0.0836242,-0.167248,0.0836242,0.1672484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.083624,0.0836242,0.0836242,0.0,-0.083624,0.0,0.0,0.0,0.0,0.0836242,0.0,0.0,0.0,0.0,0.0836242,0.0,-0.250872,0.1672484,-0.083624,0.0836242,0.0836242,0.0,0.0836242,0.0836242,0.0,0.0,-0.083624,-0.083624,0.0836242,0.0836242,0.0,0.0836242,0.0,-0.083624,0.0,0.0,-0.083624,0.0,-0.083624,0.1672484,0.0836242,-0.167248,0.0,0.0836242,-0.083624,0.0,0.0,0.0,0.0836242,0.0836242,-0.083624,0.0,0.0,-0.083624,0.0,0.0,0.1672484,-0.083624,-0.083624,0.0836242,-0.083624,0.0,-0.083624,-0.083624,-0.083624,0.1672484,0.0836242,-0.250872,-0.167248,0.0836242,0.0,-0.083624,0.0836242,0.0,0.0,-0.250872,0.0836242,0.0,0.0,-0.083624,0.0,-0.083624,0.0,-0.083624,-0.083624,0.0836242,0.0836242,0.0,0.0836242,0.0836242,0.0,0.0836242,-0.083624,0.0,0.0,0.0836242,0.1672484,0.0836242,0.0836242,0.0836242,0.0836242,0.0,0.0836242,0.0,0.0,0.0
PolitiFact_Real_10	0.1354570,0.0677285,0.1354570,0.1354570,0.0,0.0,0.0677285,0.0,0.1354570,-0.067728,-0.135457,0.0,-0.067728,0.0677285,0.0677285,-0.067728,0.0,0.0,0.0,0.0,0.0,0.0,-0.067728,-0.067728,-0.135457,0.0677285,0.0677285,0.1354570,0.0677285,0.0,0.0,-0.135457,-0.135457,0.0,0.1354570,0.0677285,-0.135457,-0.270914,-0.135457,0.0,-0.135457,-0.067728,0.0,-0.067728,0.0677285,0.0677285,0.0677285,0.0,-0.135457,-0.338642,0.1354570,-0.067728,0.0677285,-0.067728,0.0,-0.135457,-0.067728,0.0677285,0.0,0.0,-0.067728,-0.067728,-0.135457,0.0677285,0.0,0.0,0.0,0.0,0.0677285,0.0677285,-0.067728,-0.067728,0.0,-0.135457,0.0,0.0,0.0677285,0.1354570,-0.067728,0.0,0.0677285,0.0,0.1354570,0.0,0.0,0.0677285,0.0,-0.135457,0.0677285,0.0,-0.135457,0.0677285,0.0677285,-0.203185,0.0677285,0.0,0.1354570,0.0,0.0,0.0,-0.067728,-0.067728,-0.067728,-0.203185,-0.067728,0.0677285,-0.067728,-0.067728,0.1354570,0.0677285,0.0,-0.067728,0.0,0.0,0.1354570,0.0,0.0677285,-0.135457,-0.067728,0.0677285,0.0,0.0,-0.067728,0.0677285,-0.067728,0.0677285,0.0,-0.067728
PolitiFact_Real_100	-0.255376,0.0,0.0,0.0,0.0851256,-0.085125,0.0,-0.085125,0.0,0.0851256,0.0,0.0,0.0,0.0,0.0851256,0.0851256,-0.085125,0.0,0.0,0.0,0.0,0.0,-0.085125,0.0,0.0,0.0,-0.085125,0.0851256,0.0,0.1702513,0.0,0.0851256,-0.085125,-0.085125,0.1702513,0.0,0.0851256,-0.085125,0.0851256,0.0851256,0.0851256,0.0851256,-0.085125,-0.255376,0.0,0.1702513,0.0,-0.085125,-0.170251,0.0,0.0851256,-0.085125,0.0,0.0,0.0,0.1702513,0.0,-0.085125,0.0,0.0,0.0,0.0851256,-0.085125,-0.085125,0.0851256,0.0,0.0,-0.085125,0.0,-0.085125,0.0851256,0.0,0.0,-0.170251,0.0,0.0,0.0,0.0,-0.085125,0.0,-0.085125,-0.085125,-0.170251,-0.085125,-0.085125,0.0,-0.085125,-0.085125,0.0851256,0.0851256,-0.085125,0.0,0.0851256,-0.085125,0.0851256,-0.085125,-0.170251,0.1702513,0.0,0.0851256,0.1702513,0.0851256,-0.085125,-0.085125,-0.085125,-0.170251,0.0851256,0.2553769,-0.085125,0.0,0.0,0.0,-0.085125,-0.085125,0.0851256,-0.085125,-0.085125,-0.085125,0.1702513,0.0851256,0.0,0.0,0.0851256,-0.085125,0.0,-0.085125,0.0,0.0851256
PolitiFact_Real_101	0.0641500,-0.064150,0.1924500,0.0,-0.064150,-0.064150,-0.064150,0.0,0.0641500,-0.064150,0.0,-0.064150,0.0,0.0,0.0641500,-0.064150,-0.064150,-0.128300,-0.128300,0.0,0.0,0.0,0.0641500,0.1283000,0.1924500,-0.128300,0.0,0.0,-0.064150,0.0,-0.064150,0.0641500,0.1283000,-0.064150,-0.064150,0.0,0.0641500,-0.064150,0.0641500,-0.064150,0.0,0.0,0.0,0.0,0.0,0.0641500,-0.128300,0.0,0.0641500,0.0,0.0,0.1283000,0.0641500,0.0,-0.128300,0.1283000,-0.256600,0.0641500,-0.192450,0.1924500,0.0,-0.064150,0.0,0.0,0.0641500,0.0,0.0641500,0.0,0.0,0.0,0.0641500,-0.064150,0.0,-0.128300,-0.064150,0.0641500,0.0,-0.064150,-0.064150,0.0,0.0641500,0.0,0.0641500,0.1924500,0.1283000,0.1283000,0.0,0.1924500,0.3207501,0.0,0.0,0.0641500,0.0,0.0,0.0,-0.064150,-0.064150,0.0,-0.192450,-0.128300,-0.064150,0.0,0.0641500,-0.192450,-0.064150,0.1283000,-0.064150,0.0,-0.064150,0.0641500,-0.192450,-0.064150,0.0,0.0641500,-0.192450,0.0,0.0641500,-0.064150,0.0,0.0,0.0,0.0641500,-0.064150,-0.064150,0.0641500,-0.064150,-0.064150,-0.064150
PolitiFact_Real_102	-0.023603,0.0236030,-0.047206,0.1180151,0.0,0.0236030,0.0,-0.070809,0.1416181,-0.023603,0.0944121,0.2832363,-0.070809,0.0,0.0472060,0.1180151,0.1652212,-0.023603,0.0236030,0.0236030,-0.023603,-0.094412,0.1180151,-0.070809,0.0236030,-0.070809,0.1180151,0.1180151,0.0708090,0.0708090,0.0236030,0.0236030,0.0236030,0.0236030,0.0236030,0.0236030,-0.047206,-0.118015,-0.236030,-0.023603,0.1652212,0.0472060,0.0472060,-0.023603,0.0,0.0,-0.094412,-0.141618,0.0472060,0.0944121,0.0708090,0.1416181,0.0472060,0.0708090,-0.118015,0.0472060,0.0236030,-0.023603,-0.023603,-0.023603,-0.023603,-0.070809,0.0944121,-0.094412,0.0472060,-0.094412,0.0,-0.070809,-0.094412,0.1652212,0.0944121,0.0236030,0.0236030,-0.094412,-0.141618,-0.047206,-0.023603,-0.094412,-0.188824,0.0,-0.070809,0.1180151,0.0,-0.118015,0.0236030,-0.094412,-0.070809,0.0236030,0.0236030,0.1416181,0.0472060,-0.023603,0.0944121,-0.070809,-0.023603,-0.094412,0.0708090,-0.070809,0.0708090,-0.023603,0.0236030,0.0472060,0.1180151,0.0708090,0.0236030,-0.047206,-0.141618,0.3068394,0.0708090,-0.094412,0.1416181,-0.023603,0.0236030,-0.094412,0.0236030,-0.236030,-0.047206,-0.141618,-0.023603,-0.023603,0.0236030,-0.047206,0.0236030,0.0236030,-0.070809,0.0,0.0472060,0.0236030
PolitiFact_Real_103	-0.041759,-0.027839,0.0139198,0.1809574,-0.013919,-0.013919,-0.125278,0.0139198,0.0139198,0.0,-0.027839,0.0556792,-0.083518,-0.041759,0.0417594,0.0556792,0.0,0.2505564,0.0417594,0.0,-0.013919,0.2783960,0.0695990,0.0,0.0417594,0.0139198,-0.041759,0.0695990,-0.361914,0.0139198,-0.097438,-0.097438,0.0139198,0.0417594,-0.013919,-0.027839,0.0139198,-0.055679,-0.069599,0.0695990,-0.125278,0.0695990,0.0695990,-0.125278,-0.041759,-0.083518,0.0556792,0.0,0.1113584,0.0139198,-0.027839,-0.153117,-0.069599,-0.041759,-0.069599,0.0139198,0.0835188,0.0695990,-0.013919,0.1391980,-0.013919,0.0278396,-0.125278,0.0,0.1113584,0.0417594,-0.027839,0.0417594,-0.069599,0.0,0.0695990,0.0556792,0.0556792,0.0556792,-0.013919,-0.055679,0.0974386,-0.083518,0.0556792,0.0,-0.083518,0.1113584,0.0139198,0.0695990,-0.055679,-0.027839,-0.027839,0.0417594,0.0278396,0.0695990,-0.069599,-0.027839,0.0417594,-0.097438,0.0278396,-0.041759,-0.097438,-0.027839,0.0695990,0.1531178,-0.055679,0.0974386,0.1113584,-0.013919,0.3062356,0.0,0.1391980,0.0695990,-0.041759,-0.111358,0.0139198,-0.083518,-0.069599,-0.069599,-0.069599,0.0278396,-0.041759,-0.013919,0.0556792,0.0,-0.041759,0.0,0.1113584,0.0556792,-0.041759,0.3201554,0.0139198,-0.013919
PolitiFact_Real_104	-0.098413,0.0,0.0492067,-0.049206,-0.049206,0.0492067,0.0492067,-0.049206,0.0984135,-0.098413,-0.049206,0.0,0.0984135,-0.098413,0.0,0.0,0.0492067,0.0,0.2460339,-0.098413,0.0492067,0.0,-0.049206,-0.098413,-0.049206,0.0984135,0.0,-0.049206,0.0984135,-0.147620,-0.049206,0.0,0.0,-0.147620,0.0492067,0.1476203,-0.049206,0.0984135,-0.196827,-0.049206,-0.049206,0.0492067,0.0492067,0.0,0.0,0.0492067,0.1476203,0.0,0.0492067,0.0492067,0.0,0.0,0.0984135,0.0492067,-0.098413,0.0,-0.049206,0.0,0.0492067,0.0,-0.098413,0.0984135,0.0492067,-0.098413,0.0492067,-0.098413,-0.049206,-0.049206,0.0,0.1476203,0.0,0.0492067,0.0492067,-0.098413,0.0492067,0.0,0.0,0.0,-0.049206,0.0984135,0.0492067,-0.098413,0.0984135,0.0,0.0984135,0.0,0.0492067,0.0,0.0492067,0.0492067,-0.049206,0.0,-0.098413,-0.098413,0.0492067,0.0492067,-0.049206,0.0,0.0,0.0492067,0.0,0.0984135,-0.147620,0.0,0.1968271,-0.049206,0.0492067,0.1968271,0.0,0.0492067,0.1968271,-0.098413,-0.442861,0.0,0.0492067,-0.049206,-0.049206,0.0984135,-0.049206,0.0492067,-0.049206,0.0984135,-0.098413,0.0,0.2460339,0.0,0.0492067,0.0
PolitiFact_Real_105	0.0805822,0.0,0.0805822,0.0,-0.080582,-0.080582,0.0,0.1611645,-0.161164,0.0805822,0.0,0.0805822,-0.161164,0.0,0.0,0.0,0.0,0.1611645,0.0,-0.080582,0.0,-0.161164,-0.080582,0.0805822,0.0,0.0,-0.080582,0.0,0.0805822,0.0,-0.241746,-0.080582,0.0,-0.080582,-0.080582,0.0805822,0.0,-0.080582,0.0,0.1611645,0.0,0.0,0.0805822,0.1611645,0.0805822,0.0,0.0,-0.080582,-0.080582,-0.241746,0.0805822,-0.161164,0.0,0.0,0.0,0.0805822,0.0805822,-0.241746,0.0805822,0.0805822,0.1611645,0.1611645,0.1611645,0.0,0.0,0.0,0.1611645,-0.080582,0.0,0.0,0.0,0.0805822,0.0,-0.161164,-0.080582,0.0,0.0,0.1611645,-0.080582,-0.161164,0.0,-0.080582,-0.080582,0.0,0.0,0.0,0.0805822,0.0,0.0,-0.080582,0.0,0.0,0.0805822,0.0,-0.080582,0.0,0.0,0.0,0.0805822,0.0,0.0805822,0.0,0.0,0.0,0.0805822,-0.080582,0.0,-0.241746,0.0,0.0805822,-0.080582,-0.161164,-0.080582,0.0805822,-0.080582,0.1611645,0.0,0.0805822,-0.080582,0.0,0.0,0.0,0.0805822,0.0,0.0805822,0.0,0.0805822,-0.080582
PolitiFact_Real_106	-0.075164,-0.075164,0.0751646,0.1503292,-0.075164,-0.075164,0.0751646,-0.225493,-0.075164,0.0,-0.150329,-0.075164,-0.075164,-0.075164,0.0751646,0.0,-0.075164,0.0,0.0,-0.150329,-0.075164,0.1503292,0.0,-0.075164,0.0751646,-0.075164,-0.225493,0.1503292,0.0,0.0751646,0.0,0.1503292,-0.075164,0.0,0.1503292,0.0,0.0,-0.075164,-0.075164,0.0,0.2254938,0.0,0.0,0.0751646,-0.075164,0.0,0.0,-0.150329,0.0751646,0.0,0.0,-0.225493,0.0,0.0751646,0.0,-0.075164,0.0751646,0.0,0.0751646,0.0,0.0,-0.150329,0.0,0.0,0.1503292,0.0,-0.075164,0.0751646,-0.075164,0.0,0.0,-0.075164,0.0,0.0,0.0751646,-0.075164,0.0,0.0,0.0,-0.075164,0.0751646,0.0,0.1503292,-0.150329,-0.075164,0.0,-0.075164,-0.075164,0.0,-0.225493,0.1503292,-0.075164,0.0,0.0751646,-0.075164,-0.075164,-0.075164,0.0,0.0,0.1503292,0.0,-0.075164,0.0751646,0.0751646,0.1503292,0.0751646,0.0751646,0.0751646,0.0,0.0,-0.150329,0.0751646,0.0,0.0,0.0,0.1503292,0.0,0.0,-0.150329,0.0751646,0.0,-0.075164,0.0,0.0751646,0.1503292,-0.075164,-0.075164,0.0751646
PolitiFact_Real_107	-0.126099,-0.084066,0.0,-0.042033,0.1260994,-0.084066,-0.084066,-0.084066,0.1681325,0.0420331,-0.084066,-0.042033,0.1681325,0.0840662,0.0840662,-0.042033,-0.042033,0.0840662,-0.042033,0.0,0.0,0.0,0.0,-0.126099,0.0,-0.168132,0.0420331,-0.294231,0.0840662,0.0,0.0,-0.042033,0.0,-0.042033,0.0420331,0.0840662,-0.126099,-0.042033,0.0,0.0,-0.084066,-0.042033,-0.084066,-0.084066,0.0,0.1260994,0.0,0.0,0.1681325,0.0840662,-0.042033,-0.210165,0.0420331,-0.126099,-0.126099,-0.084066,0.0420331,-0.084066,-0.042033,-0.168132,0.0,-0.336265,0.0420331,0.0420331,0.0,0.0840662,-0.042033,-0.084066,0.0,-0.084066,-0.126099,0.0420331,0.1260994,0.0,-0.126099,0.0840662,0.0,-0.084066,-0.084066,0.0,-0.042033,-0.168132,0.1260994,0.0840662,0.0,-0.042033,-0.084066,-0.042033,0.0,-0.042033,0.0840662,0.0420331,0.0,-0.126099,-0.042033,0.1681325,0.0,0.0420331,-0.084066,0.1260994,0.0420331,-0.042033,0.0,0.1260994,0.1260994,-0.084066,0.0840662,0.0420331,0.0,0.0840662,0.1260994,0.0840662,0.0420331,0.0840662,0.0,-0.084066,0.0420331,0.0,0.0,0.0420331,0.0420331,-0.042033,0.0,-0.084066,-0.042033,0.0840662,0.0,0.0
PolitiFact_Real_108	-0.222988,-0.297317,-0.222988,0.0743294,0.0,-0.074329,0.0743294,0.0743294,0.0,0.0,0.0,0.0,0.0,0.0,0.1486588,-0.148658,-0.074329,-0.074329,0.1486588,-0.148658,0.1486588,0.0743294,-0.074329,0.0,0.0,0.0743294,-0.074329,-0.074329,0.0743294,0.0,-0.074329,0.1486588,0.0743294,0.0743294,0.0,0.0,0.0,0.0,0.0743294,0.0,-0.074329,0.0,0.0743294,0.0,0.0,0.0,0.0,-0.148658,0.0743294,0.0743294,0.0743294,0.0,0.0,0.0,0.0,0.0,-0.074329,0.2229882,0.0,-0.148658,0.0,-0.074329,-0.148658,-0.148658,0.0743294,0.0743294,0.0,0.0,0.0743294,0.0743294,0.0,0.0,-0.074329,0.0743294,0.0,-0.074329,0.0,-0.148658,0.0,0.0743294,0.0,0.0743294,0.0,0.0743294,-0.074329,0.0743294,0.0,-0.074329,0.0743294,0.0,0.0,-0.074329,0.0743294,0.0,0.0,0.0,-0.148658,0.0743294,-0.074329,0.0,-0.074329,0.2229882,0.2229882,0.0,0.2229882,0.0,0.0,0.0743294,-0.074329,0.0,-0.074329,-0.074329,0.0743294,0.1486588,0.0,-0.074329,0.0,0.0743294,0.0743294,-0.074329,-0.148658,-0.074329,-0.074329,-0.074329,0.0,0.0743294,0.0,0.0
PolitiFact_Real_109	0.0,0.0,0.0924500,-0.184900,0.0924500,0.0,0.0,-0.092450,0.0,-0.184900,0.0,0.0,0.0,-0.092450,0.0,0.0,-0.092450,0.0,-0.092450,0.0,0.0,-0.092450,0.2773500,-0.184900,0.0,0.0924500,-0.184900,0.0924500,-0.092450,0.0,0.0,0.0,0.0,-0.184900,0.0,0.0924500,-0.092450,0.0,0.0924500,0.1849000,-0.092450,0.0,0.0924500,0.0,-0.092450,0.0,0.0,0.0,0.0,-0.092450,0.0,0.0924500,0.0,0.0,-0.092450,-0.092450,-0.092450,0.0,-0.092450,0.0924500,0.0,-0.092450,0.0924500,-0.092450,0.0924500,0.0,0.0,0.0,0.0,0.0,0.0,-0.092450,0.0924500,0.0,0.0924500,0.0,0.0924500,-0.092450,0.0,0.0,-0.184900,0.0,0.0,0.0,0.0,-0.092450,0.0,0.0,0.0924500,0.0,0.0,-0.092450,-0.184900,-0.092450,0.0,0.1849000,0.0924500,0.0,0.0,0.0924500,0.0,0.0,0.0,-0.092450,0.0924500,0.0,0.0924500,0.0,0.0924500,-0.092450,0.0,0.1849000,0.0924500,-0.092450,0.0,0.0924500,0.0924500,0.0,0.0,-0.184900,-0.277350,0.0924500,0.0924500,0.0,0.0924500,-0.184900,0.0,0.0924500
PolitiFact_Real_11	0.2314550,0.0,0.0771516,0.0,0.0771516,0.0,-0.077151,0.1543033,-0.077151,0.0,0.0,-0.231455,-0.077151,0.0,0.0,0.0,0.0,0.0,0.0,-0.077151,-0.077151,0.0771516,-0.077151,-0.077151,-0.077151,0.2314550,-0.077151,0.0771516,-0.077151,0.0771516,0.1543033,0.1543033,0.0,0.0,0.0771516,0.0,-0.077151,0.0,0.0771516,0.1543033,0.1543033,0.0,0.0,0.0771516,0.0,0.0,0.0,0.0771516,-0.077151,0.0,-0.077151,0.0,-0.077151,0.0,0.0,0.0,0.0,0.0771516,0.0,-0.077151,-0.077151,-0.154303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0771516,-0.077151,0.0,-0.077151,0.0771516,0.0,-0.077151,0.0,-0.154303,0.3086066,0.0771516,-0.077151,0.0,0.0771516,0.0,-0.077151,-0.077151,0.0,0.0,0.0771516,0.0,0.0,0.0771516,-0.231455,-0.077151,0.0,0.1543033,0.0771516,0.0,0.0771516,0.1543033,0.0,0.0,0.1543033,0.0,0.0771516,0.0,0.0,0.0,-0.077151,0.0,-0.077151,-0.077151,0.0,-0.077151,0.2314550,-0.077151,0.0771516,0.0,0.1543033,0.0771516,0.0771516,0.0771516,0.1543033,0.0,0.0,0.0,0.1543033,-0.154303
PolitiFact_Real_110	0.0,0.0873704,0.0582469,0.0291234,0.0291234,0.0,-0.116493,0.0291234,-0.087370,-0.058246,0.0291234,0.1747408,0.0,-0.029123,0.0,0.0582469,0.0291234,0.1164938,0.0291234,-0.058246,0.0,0.0582469,0.0582469,0.0582469,0.1747408,0.0,-0.029123,0.0873704,-0.232987,0.0873704,-0.058246,-0.087370,-0.087370,0.0582469,0.0873704,-0.058246,-0.029123,0.0291234,0.0582469,0.1456173,0.0582469,0.0582469,-0.058246,0.0873704,0.0582469,0.0291234,0.0,-0.087370,0.0873704,-0.029123,0.2038642,0.1164938,-0.029123,-0.116493,0.0291234,-0.116493,-0.116493,0.0,0.0582469,-0.058246,0.0291234,-0.116493,-0.145617,-0.029123,-0.087370,-0.058246,-0.029123,-0.116493,-0.116493,0.0873704,0.0873704,0.0873704,-0.058246,0.1747408,-0.145617,0.0,0.2329877,0.0582469,-0.058246,-0.087370,-0.058246,0.0,-0.058246,0.0,-0.116493,-0.232987,0.0,0.1164938,-0.029123,0.0291234,0.0,-0.087370,0.0291234,-0.058246,-0.145617,0.0291234,-0.087370,-0.145617,0.1456173,0.0,0.1164938,-0.203864,0.0582469,0.0873704,-0.029123,-0.116493,0.1164938,-0.145617,-0.087370,-0.029123,0.0291234,-0.058246,-0.029123,-0.029123,0.0582469,0.0291234,-0.058246,0.0582469,-0.145617,-0.058246,0.1164938,0.0582469,0.0291234,-0.116493,0.0291234,0.0,0.0291234,0.0
PolitiFact_Real_111	0.0621369,0.0,-0.124273,0.0621369,0.0,0.0,-0.062136,0.0,0.0621369,-0.186410,0.0,-0.062136,0.0,0.0,0.0621369,0.0,0.0621369,0.0,0.0,-0.062136,0.1242739,0.0621369,0.0621369,0.0,-0.186410,0.0,0.0,0.1864109,0.0,-0.124273,0.1242739,-0.186410,-0.062136,0.0,-0.062136,0.0,-0.062136,0.0621369,-0.062136,0.0,-0.062136,0.0,-0.062136,0.0621369,0.0621369,0.0621369,0.0621369,-0.062136,-0.186410,0.0,0.0621369,0.1242739,0.0,0.0621369,0.1242739,0.1242739,0.0621369,-0.062136,0.0621369,0.0,-0.124273,0.0,0.0621369,0.0621369,0.3728218,0.0,0.0,0.0,0.0,0.0,0.1242739,0.1242739,-0.186410,-0.062136,0.0,-0.062136,0.0621369,-0.062136,0.1242739,0.0621369,0.0,0.0,0.1864109,0.0,0.0,-0.124273,0.0,-0.062136,-0.124273,0.0621369,-0.124273,0.0,0.0621369,-0.062136,-0.062136,-0.062136,0.0621369,0.0,0.0621369,0.0621369,0.0,0.0621369,-0.062136,-0.062136,0.0621369,-0.186410,0.0,0.0,0.0621369,0.0,0.3106848,0.1242739,0.0,0.1242739,0.0,-0.062136,0.0,0.0621369,-0.124273,-0.062136,0.0621369,-0.124273,0.0,0.0,-0.062136,0.0,-0.062136,0.0
PolitiFact_Real_112	0.1290994,0.0,0.2581988,0.0645497,-0.129099,-0.064549,-0.064549,-0.193649,-0.064549,0.0,0.0645497,0.0645497,0.0645497,0.1290994,0.0,0.1290994,0.0,0.1290994,0.0,0.0645497,0.0,0.1936491,0.0645497,0.1290994,-0.064549,0.0,0.0,0.1290994,0.0,0.0645497,-0.064549,-0.064549,0.1290994,0.0,0.2581988,0.0,0.0645497,-0.064549,0.0,-0.064549,0.0,0.0,-0.064549,-0.064549,0.0645497,-0.129099,-0.064549,-0.064549,0.0,0.0,0.0645497,-0.064549,-0.064549,0.0,0.0,0.0,-0.064549,0.0,-0.064549,0.0,0.1290994,-0.064549,-0.258198,-0.064549,0.0,-0.064549,0.1290994,0.0,0.0645497,-0.129099,0.0,0.0,-0.129099,0.0645497,0.0645497,-0.129099,0.0645497,0.0,0.1290994,-0.129099,0.0,-0.064549,0.0645497,0.0,0.0645497,-0.064549,-0.064549,0.0645497,0.0645497,0.0645497,-0.064549,0.0,-0.064549,-0.064549,-0.129099,0.0,-0.064549,-0.064549,0.0645497,0.0645497,0.0645497,0.0,0.1290994,-0.193649,0.0,-0.129099,-0.193649,0.0,0.0,0.1290994,0.0,0.0,0.0,-0.064549,0.1290994,-0.064549,0.0,0.0,0.0,0.0645497,0.0,0.0,0.0645497,-0.064549,-0.064549,0.0645497,0.0,-0.258198
PolitiFact_Real_113	0.0,-0.040291,-0.080582,-0.080582,-0.080582,0.1208734,-0.120873,0.0,0.0,-0.080582,0.0,0.0402911,0.0805822,0.1611645,0.0,0.0805822,0.0805822,0.0402911,-0.040291,0.2820380,0.0,-0.080582,0.4029114,0.0,-0.080582,-0.040291,0.0402911,-0.040291,0.0402911,0.0,0.0,0.0805822,-0.080582,-0.161164,-0.040291,-0.080582,0.0,-0.040291,-0.120873,0.0,0.0402911,0.0402911,0.0805822,-0.040291,0.0805822,-0.120873,0.0805822,-0.040291,0.0402911,0.0402911,0.0402911,-0.040291,0.0402911,0.0402911,-0.080582,-0.080582,0.0402911,0.0402911,-0.040291,-0.080582,-0.040291,-0.040291,0.0402911,0.0805822,0.0805822,-0.080582,0.0402911,-0.040291,-0.120873,0.0,0.0,-0.080582,0.0,0.0402911,0.0,-0.120873,-0.080582,-0.080582,0.0805822,-0.040291,0.0,-0.161164,-0.040291,0.0805822,0.1208734,-0.040291,-0.040291,0.1208734,-0.080582,-0.040291,0.0402911,-0.080582,0.0402911,0.0402911,0.0,-0.040291,0.0402911,0.0805822,-0.040291,0.0,0.0,-0.040291,-0.080582,0.1611645,0.4029114,0.0,0.0,-0.080582,0.0805822,0.0402911,0.0,-0.040291,0.0402911,0.0402911,0.0,0.1611645,0.1208734,0.1208734,-0.120873,0.0402911,-0.040291,-0.080582,0.0,0.0402911,0.0,0.0,-0.080582,-0.080582
PolitiFact_Real_114	0.0721687,0.0240562,-0.024056,0.0,0.1202813,0.0962250,-0.048112,-0.072168,0.1202813,0.0,0.0240562,0.0721687,0.1443375,0.0721687,0.1202813,-0.024056,0.0240562,0.0481125,-0.096225,-0.048112,0.0,-0.096225,0.0240562,-0.048112,0.0240562,0.0962250,-0.024056,0.0240562,0.0481125,0.0721687,-0.168393,-0.120281,-0.072168,0.0240562,0.0721687,0.0481125,0.0240562,0.1443375,-0.096225,0.0721687,-0.096225,0.0,-0.144337,0.0481125,-0.096225,-0.120281,0.0481125,0.1443375,-0.072168,-0.024056,-0.144337,0.1202813,0.0,0.0,0.0481125,0.0,0.0721687,-0.024056,-0.072168,-0.216506,-0.072168,0.0240562,0.1443375,-0.024056,-0.048112,0.0721687,0.0240562,0.0721687,0.0240562,-0.048112,-0.072168,-0.072168,0.0721687,-0.096225,0.0481125,0.0240562,-0.024056,-0.024056,0.0240562,0.0240562,0.0,-0.096225,0.0,0.1202813,0.0962250,-0.048112,0.0481125,-0.048112,0.1683938,0.0481125,-0.024056,-0.144337,0.0,0.0962250,-0.048112,-0.024056,0.1202813,-0.024056,0.0240562,0.0,-0.024056,0.0721687,-0.072168,0.0240562,0.0481125,0.0240562,0.0721687,-0.048112,0.1202813,-0.072168,-0.072168,0.0481125,0.0,0.0481125,0.0240562,0.0,-0.481125,0.0721687,0.1683938,-0.120281,0.0,-0.024056,0.0,0.0240562,-0.024056,-0.024056,-0.216506,0.0962250
